Country,Temperature Low,Country & Province,Humidity,Dew Point,Temperature High,Uv Index
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,9.966666666666665,Spain,0.6,43.66,26.32777777777778,5
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
Spain,10.150000000000002,Spain,0.55,44.65,26.511111111111113,3
